4.60806 4.64101 
1.72828 4.22515 
2.88619 3.67864 
3.99358 4.4728 
2.67159 3.09548 
3.93045 3.28161 
4.03859 3.43751 
5.31713 2.62667 
3.75764 4.35176 
3.88891 4.77923 
5.94076 3.06392 
3.16592 3.40269 
5.33881 3.29601 
3.64942 4.27471 
4.83392 4.6515 
3.84104 5.31719 
1.94558 4.76524 
4.20383 4.99999 
3.6511 4.34265 
3.278 2.86751 
2.24956 4.36692 
3.56299 4.92846 
3.82145 2.07216 
5.41395 5.11889 
4.64953 3.19555 
3.64115 4.56543 
4.97505 2.76347 
2.68253 3.73168 
4.39898 3.67319 
3.24197 3.49182 
3.04425 4.55081 
3.3911 3.4739 
4.76498 4.22865 
4.6568 2.54567 
3.88259 4.70195 
4.8819 4.28933 
2.85393 3.22009 
4.67916 4.41062 
2.70616 5.02548 
3.03608 4.22684 
3.90914 2.71875 
3.89736 2.45756 
4.09124 3.73419 
2.75769 4.46258 
2.17679 3.34732 
2.51111 2.53538 
4.58672 4.97726 
4.46367 1.51346 
2.81396 4.45165 
2.95696 3.48101 
2.77168 4.0124 
4.10529 4.19056 
4.46275 3.81371 
2.51602 4.65298 
2.61871 5.7674 
5.89772 4.17144 
5.1889 3.56377 
4.30474 5.29361 
3.31427 3.30731 
4.33437 4.22371 
2.67091 3.82364 
6.00573 5.79665 
2.69496 4.4806 
3.32575 4.09304 
3.93972 5.44924 
4.42306 4.26229 
3.15258 3.41603 
3.45914 6.10584 
3.81815 4.29302 
3.46136 4.02732 
3.85558 3.59016 
5.03078 3.17503 
4.12718 3.36931 
4.81323 6.52194 
4.56096 3.80182 
3.58926 2.32561 
5.07154 4.30638 
3.20595 4.02676 
3.80134 3.99488 
2.61656 3.9268 
3.84875 5.61786 
3.20195 3.07582 
2.49746 1.7333 
3.11941 4.3878 
4.31908 3.55041 
2.2046 3.37978 
2.32426 5.43917 
5.24488 3.45857 
4.28156 4.2672 
5.44232 4.56187 
3.68426 3.33406 
2.46896 4.03807 
5.46714 5.09076 
3.79451 3.59681 
3.61633 4.81326 
3.3012 2.49478 
1.52183 2.2138 
5.65876 3.86804 
5.07106 5.33465 
3.60659 2.72712 
3.35468 6.11836 
5.83269 3.47018 
3.85414 3.58099 
4.67001 5.04724 
3.54435 4.40473 
3.38544 3.45551 
4.34597 5.14002 
3.80487 4.59304 
5.3117 3.11599 
5.95506 3.04767 
3.19138 4.59159 
2.27208 4.36794 
6.22308 2.11846 
4.70447 4.21583 
4.93152 5.51024 
4.50413 3.43445 
2.71447 3.48746 
2.48734 4.22931 
4.80177 2.66325 
5.06579 4.0421 
4.76166 5.33862 
4.09163 3.45293 
4.76452 3.00409 
3.38906 3.25719 
2.63979 5.0211 
4.48478 5.76523 
2.21744 4.70094 
4.12624 3.3472 
6.17042 2.87036 
5.20061 3.59921 
4.18295 2.98592 
6.07921 3.84722 
5.64353 3.63689 
3.22934 5.32868 
1.56594 3.57022 
4.27473 4.01866 
2.02572 5.19964 
3.68044 3.94248 
4.9618 5.32529 
5.65341 3.82793 
1.94651 4.48341 
6.22536 5.49607 
4.75664 5.48567 
4.97361 6.05793 
1.7968 3.69662 
5.84421 4.36577 
3.85061 2.53092 
5.00169 4.6496 
4.48993 3.73386 
5.70724 4.0378 
5.04439 4.3802 
4.53535 4.31236 
3.44268 4.64321 
3.94309 4.67755 
2.83659 3.1025 
3.93455 4.47267 
4.60655 2.99838 
5.33856 5.25297 
3.83596 5.00602 
6.19805 3.84568 
3.74617 2.17964 
4.36883 3.77635 
3.79993 4.47032 
3.70294 3.96769 
3.84533 4.87274 
2.44885 3.61326 
3.88699 2.90538 
3.12185 3.29011 
4.41571 5.75226 
4.93015 4.87223 
3.35138 3.64637 
3.36356 5.50832 
3.02718 4.37503 
3.28552 3.57628 
3.6672 2.20627 
4.22712 4.65399 
3.78713 5.31907 
1.98213 4.73667 
3.88687 4.11209 
4.48522 4.58474 
3.94199 1.90166 
3.83304 3.25752 
4.30405 4.00904 
4.65129 4.51499 
3.93231 4.43025 
4.13199 3.67976 
